chrom	left	right	max_coverage	gene_id	strand	pval	past_fdr	padj	height
IV	12677744	12677790	5	WBGene00011939	-	0.002	True	0.00712064343164	5.0
IV	11329510	11329537	2	WBGene00007111	-	0.016	False	0.0427525150905	2.0
X	6324407	6324466	6	WBGene00000740	+	0.003	False	0.0101503184713	4.0
V	11036489	11036535	3	WBGene00006443	-	0.189	False	0.293043782837	3.0
V	11036722	11036753	2	WBGene00006443	-	0.949	False	1.0	2.0
V	11036766	11036818	6	WBGene00006443	-	0.0	True	0.0	6.0
IV	11377471	11377507	3	WBGene00010351	+	0.0	True	0.0	3.0
V	8564362	8564394	2	WBGene00017799	-	0.094	False	0.17076880985	2.0
I	7634587	7634622	3	WBGene00009254	-	0.002	True	0.00712064343164	3.0
I	7634760	7634795	2	WBGene00009254	-	0.209	False	0.32031390652	2.0
II	3532603	3532642	4	WBGene00000162	-	0.0	True	0.0	4.0
V	3210236	3210268	4	WBGene00000168	+	0.004	False	0.0130515970516	4.0
V	3222639	3222664	2	WBGene00000168	+	0.947	False	1.0	2.0
V	3222956	3223004	7	WBGene00000168	+	0.0	True	0.0	7.0
V	12949570	12949614	2	WBGene00011802	-	0.09	False	0.164741557547	2.0
II	273921	273967	9	WBGene00015188	-	0.0	True	0.0	9.0
III	10069071	10069127	3	WBGene00011806	+	0.001	True	0.00379428571429	3.0
I	6746225	6746259	2	WBGene00020935	-	0.013	False	0.0362308499475	2.0
IV	17088724	17088757	4	WBGene00004914	+	0.002	True	0.00712064343164	4.0
V	11978581	11978620	2	WBGene00004917	-	0.193	False	0.298548631334	2.0
MtDNA	1660	1704	3	WBGene00014456	+	0.471	False	0.615637795276	3.0
MtDNA	75	103	2	WBGene00014451	+	0.691	False	0.836888280894	2.0
X	10667064	10667098	2	WBGene00014321	-	0.687	False	0.833564184559	2.0
II	2901211	2901245	2	WBGene00022451	-	0.914	False	1.0	2.0
II	2901253	2901299	2	WBGene00022451	-	0.914	False	1.0	2.0
IV	10386768	10386800	3	WBGene00011240	+	0.006	False	0.0186168224299	3.0
IV	10386935	10386982	3	WBGene00011240	+	0.006	False	0.0186168224299	3.0
IV	9495626	9495668	4	WBGene00014692	-	0.142	False	0.236458934169	4.0
II	2913839	2913881	2	WBGene00022453	-	0.062	False	0.124374622356	2.0
I	9309913	9309962	6	WBGene00004268	+	0.0	True	0.0	6.0
V	12607191	12607218	3	WBGene00007588	+	0.002	True	0.00712064343164	3.0
V	12607224	12607268	2	WBGene00007588	+	0.08	False	0.150909090909	2.0
V	1262693	1262741	7	WBGene00004266	-	0.0	True	0.0	7.0
V	1262853	1262896	6	WBGene00004266	-	0.0	True	0.0	6.0
I	11388805	11388847	2	WBGene00000010	-	0.665	False	0.811318327974	2.0
I	11389087	11389123	5	WBGene00000010	-	0.0	True	0.0	5.0
II	8201118	8201141	2	WBGene00004264	+	0.014	False	0.0386930280957	2.0
IV	9902278	9902335	7	WBGene00009322	+	0.0	True	0.0	7.0
IV	9902341	9902364	2	WBGene00009322	+	0.953	False	1.0	2.0
IV	9902367	9902400	6	WBGene00009322	+	0.0	True	0.0	6.0
X	16604761	16604803	2	WBGene00023076	-	0.822	False	0.945531398874	2.0
II	6598496	6598552	3	WBGene00016967	-	0.005	False	0.0159423769508	3.0
II	6600459	6600490	3	WBGene00016967	-	0.005	False	0.0159423769508	3.0
IV	2720365	2720396	3	WBGene00022381	-	0.015	False	0.0408196721311	3.0
I	871839	871887	4	WBGene00022388	+	0.0	True	0.0	4.0
X	16698197	16698264	3	WBGene00219912	+	0.733	False	0.873809694794	2.0
V	14207521	14207549	2	WBGene00011793	+	0.043	False	0.0937668308703	2.0
II	10788345	10788387	2	WBGene00011067	-	0.047	False	0.100589846898	2.0
V	11174791	11174833	2	WBGene00014521	-	1.0	False	1.0	2.0
V	11174836	11174886	8	WBGene00014521	-	0.19	False	0.294250728863	8.0
IV	6423325	6423351	5	WBGene00022257	+	0.0	True	0.0	5.0
IV	12838541	12838594	7	WBGene00010828	+	0.003	False	0.0101503184713	6.0
IV	12840033	12840085	7	WBGene00010828	+	0.0	True	0.0	7.0
IV	12840085	12840120	4	WBGene00010828	+	0.26	False	0.376122004357	4.0
IV	12840161	12840216	9	WBGene00010828	+	0.0	True	0.0	9.0
X	7773215	7773264	12	WBGene00023210	+	0.0	True	0.0	12.0
II	11237556	11237585	2	WBGene00004465	-	0.041	False	0.090898163606	2.0
I	10730782	10730816	3	WBGene00004466	-	0.0	True	0.0	3.0
III	8448992	8449037	5	WBGene00004460	+	0.0	True	0.0	5.0
II	5619710	5619738	2	WBGene00015920	-	0.03	False	0.0721739130435	2.0
I	10379128	10379161	2	WBGene00009744	+	0.031	False	0.0738439461883	2.0
III	4753946	4753979	5	WBGene00004469	-	0.0	True	0.0	5.0
I	2076253	2076281	2	WBGene00021351	+	0.032	False	0.0756829919858	2.0
III	4758885	4758907	2	WBGene00007168	+	0.129	False	0.218231847134	2.0
III	4759675	4759700	2	WBGene00007168	+	0.129	False	0.218231847134	2.0
I	14118465	14118505	9	WBGene00013407	+	0.0	True	0.0	9.0
I	14118582	14118609	2	WBGene00013407	+	0.964	False	1.0	2.0
I	14118617	14118648	2	WBGene00013407	+	0.964	False	1.0	2.0
I	14097653	14097685	2	WBGene00013405	-	0.047	False	0.100589846898	2.0
II	12048935	12048966	2	WBGene00012466	+	0.177	False	0.279329768271	2.0
II	5657218	5657258	2	WBGene00019118	+	0.06	False	0.121002277904	2.0
I	6220403	6220445	4	WBGene00004486	-	0.002	True	0.00712064343164	4.0
IV	14825957	14825987	3	WBGene00004487	+	0.01	False	0.0286825053996	3.0
IV	5090400	5090430	2	WBGene00015327	-	0.066	False	0.130525688757	2.0
IV	11602687	11602720	2	WBGene00004480	+	0.072	False	0.139280407866	2.0
III	4894848	4894876	2	WBGene00003598	-	0.712	False	0.855688687783	2.0
III	4894975	4895007	5	WBGene00003598	-	0.0	True	0.0	5.0
III	4895388	4895415	2	WBGene00003598	-	0.712	False	0.855688687783	2.0
II	11260127	11260168	7	WBGene00011464	-	0.0	True	0.0	7.0
III	5828631	5828657	2	WBGene00007016	-	0.981	False	1.0	2.0
III	5828769	5828817	16	WBGene00007016	-	0.0	True	0.0	16.0
III	5829182	5829224	2	WBGene00007016	-	0.981	False	1.0	2.0
III	5829396	5829436	2	WBGene00007016	-	0.981	False	1.0	2.0
X	15146561	15146614	11	WBGene00012350	-	0.001	True	0.00379428571429	11.0
I	8407832	8407883	11	WBGene00003014	-	0.0	True	0.0	11.0
I	8407900	8407942	3	WBGene00003014	-	0.495	False	0.638833819242	3.0
III	6592915	6592972	9	WBGene00002889	-	0.0	True	0.0	9.0
III	6592975	6593024	11	WBGene00002889	-	0.0	True	0.0	11.0
III	6593081	6593110	3	WBGene00002889	-	0.156	False	0.254038013489	3.0
V	9580174	9580199	2	WBGene00009103	-	0.299	False	0.423092168354	2.0
V	9580211	9580255	3	WBGene00009103	-	0.012	False	0.0339063829787	3.0
III	8911442	8911467	2	WBGene00006768	+	0.013	False	0.0362308499475	2.0
IV	14822579	14822614	6	WBGene00013311	-	0.003	False	0.0101503184713	6.0
IV	14822619	14822656	7	WBGene00013311	-	0.0	True	0.0	7.0
IV	14822722	14822802	11	WBGene00013311	-	0.003	False	0.0101503184713	6.0
IV	14823196	14823239	2	WBGene00013311	-	1.0	False	1.0	2.0
IV	14823490	14823528	4	WBGene00013311	-	0.28	False	0.400258342304	4.0
X	11057874	11057913	2	WBGene00012261	+	0.547	False	0.690837850689	2.0
X	11059623	11059648	2	WBGene00012261	+	0.547	False	0.690837850689	2.0
IV	9763279	9763321	2	WBGene00003687	+	0.683	False	0.829468678555	2.0
IV	9764165	9764191	2	WBGene00003687	+	0.683	False	0.829468678555	2.0
IV	9764330	9764355	4	WBGene00003687	+	0.002	True	0.00712064343164	4.0
II	3919760	3919802	2	WBGene00018756	-	0.268	False	0.385803794038	2.0
IV	11688324	11688353	2	WBGene00002335	-	0.866	False	0.980433077579	2.0
IV	11688775	11688829	5	WBGene00002335	-	0.0	True	0.0	5.0
III	12704870	12704904	2	WBGene00013742	+	0.033	False	0.0774275618375	2.0
I	511196	511262	26	WBGene00022037	-	0.0	True	0.0	24.0
I	511349	511391	2	WBGene00022037	-	1.0	False	1.0	2.0
I	511430	511465	2	WBGene00022037	-	1.0	False	1.0	2.0
III	6931395	6931422	2	WBGene00002083	+	0.875	False	0.987675308117	2.0
III	6931574	6931600	2	WBGene00002083	+	0.875	False	0.987675308117	2.0
III	6931619	6931662	2	WBGene00002083	+	0.875	False	0.987675308117	2.0
III	6931771	6931809	3	WBGene00002083	+	0.105	False	0.18592	3.0
IV	7217865	7217893	2	WBGene00006504	+	0.073	False	0.140804647785	2.0
X	3498962	3498992	2	WBGene00001620	+	0.029	False	0.0700218181818	2.0
IV	9817556	9817599	3	WBGene00012341	-	0.001	True	0.00379428571429	3.0
III	1062834	1062876	2	WBGene00006697	-	0.303	False	0.427840510367	2.0
III	1062878	1062928	2	WBGene00006697	-	0.303	False	0.427840510367	2.0
IV	17116788	17116817	2	WBGene00006698	-	0.247	False	0.361649393605	2.0
X	1484230	1484261	2	WBGene00016995	+	0.013	False	0.0362308499475	2.0
II	5179071	5179100	2	WBGene00016162	-	0.546	False	0.69023131842	2.0
II	5179425	5179467	2	WBGene00016162	-	0.546	False	0.69023131842	2.0
III	5187979	5188015	2	WBGene00019628	+	1.0	False	1.0	2.0
III	5188017	5188069	9	WBGene00019628	+	0.0	True	0.0	9.0
III	5188138	5188180	5	WBGene00019628	+	0.017	False	0.0449721115538	5.0
III	5188237	5188261	2	WBGene00019628	+	1.0	False	1.0	2.0
III	5188363	5188395	6	WBGene00019628	+	0.001	True	0.00379428571429	6.0
III	5188408	5188437	2	WBGene00019628	+	1.0	False	1.0	2.0
III	5188528	5188561	5	WBGene00019628	+	0.017	False	0.0449721115538	5.0
MtDNA	812	840	3	WBGene00014452	+	0.355	False	0.484522096608	3.0
III	13463187	13463231	2	WBGene00006439	+	1.0	False	1.0	2.0
III	13463553	13463583	2	WBGene00006439	+	1.0	False	1.0	2.0
III	13464112	13464166	2	WBGene00006439	+	1.0	False	1.0	2.0
III	13464184	13464206	2	WBGene00006439	+	1.0	False	1.0	2.0
III	13464298	13464382	7	WBGene00006439	+	0.755	False	0.895614113444	5.0
III	13464439	13464468	3	WBGene00006439	+	1.0	False	1.0	3.0
III	13464489	13464545	25	WBGene00006439	+	0.0	True	0.0	25.0
III	13464610	13464658	10	WBGene00006439	+	0.0	True	0.0	10.0
I	1840838	1840880	2	WBGene00001196	+	1.0	False	1.0	2.0
I	1840927	1840957	3	WBGene00001196	+	0.814	False	0.939106290672	3.0
I	1841087	1841115	2	WBGene00001196	+	1.0	False	1.0	2.0
I	1841190	1841236	8	WBGene00001196	+	0.0	True	0.0	8.0
I	1841371	1841413	2	WBGene00001196	+	1.0	False	1.0	2.0
I	1841431	1841491	5	WBGene00001196	+	0.023	False	0.0584574162679	5.0
I	1841617	1841655	2	WBGene00001196	+	1.0	False	1.0	2.0
II	6847309	6847351	4	WBGene00001194	+	0.028	False	0.0680402561757	4.0
II	6847459	6847510	6	WBGene00001194	+	0.0	True	0.0	6.0
II	6847564	6847617	10	WBGene00001194	+	0.0	True	0.0	9.0
II	6847659	6847687	2	WBGene00001194	+	1.0	False	1.0	2.0
II	6847689	6847768	7	WBGene00001194	+	0.0	True	0.0	6.0
III	8768872	8768899	2	WBGene00019800	+	0.076	False	0.145744404332	2.0
III	8757163	8757189	2	WBGene00019801	-	0.31	False	0.43564021164	2.0
III	8760431	8760456	3	WBGene00019801	-	0.006	False	0.0186168224299	3.0
V	6257663	6257704	5	WBGene00006437	-	0.0	True	0.0	5.0
V	6257884	6257911	3	WBGene00006437	-	0.007	False	0.0211272727273	3.0
V	6048313	6048356	2	WBGene00019807	-	0.23	False	0.342998315553	2.0
I	406172	406199	2	WBGene00021733	+	0.23	False	0.342998315553	2.0
I	412496	412534	2	WBGene00021733	+	0.23	False	0.342998315553	2.0
I	5018826	5018857	2	WBGene00003934	-	0.93	False	1.0	2.0
I	5018864	5018894	4	WBGene00003934	-	0.015	False	0.0408196721311	4.0
I	5018981	5019007	3	WBGene00003934	-	0.19	False	0.294250728863	3.0
X	5516800	5516836	2	WBGene00020738	-	0.14	False	0.23386163522	2.0
X	17677198	17677242	2	WBGene00020732	+	0.572	False	0.716957055215	2.0
X	17680395	17680423	2	WBGene00020732	+	0.572	False	0.716957055215	2.0
X	17680448	17680481	2	WBGene00020732	+	0.572	False	0.716957055215	2.0
X	17680727	17680775	3	WBGene00020732	+	0.025	False	0.0622889305816	3.0
V	1875249	1875272	2	WBGene00020391	+	0.362	False	0.491801534527	2.0
IV	12370669	12370696	3	WBGene00000376	+	0.982	False	1.0	3.0
IV	12370891	12370928	10	WBGene00000376	+	0.0	True	0.0	10.0
IV	12370977	12371035	24	WBGene00000376	+	0.0	True	0.0	24.0
IV	12371068	12371094	2	WBGene00000376	+	1.0	False	1.0	2.0
IV	12371634	12371676	4	WBGene00000376	+	0.401	False	0.535742454728	4.0
II	4459690	4459719	2	WBGene00020461	-	0.863	False	0.977870307167	2.0
II	4459795	4459831	4	WBGene00020461	-	0.006	False	0.0186168224299	4.0
V	6098991	6099030	5	WBGene00000802	-	0.011	False	0.0314488697524	5.0
V	6099083	6099133	5	WBGene00000802	-	0.072	False	0.139280407866	4.0
V	6099876	6099930	7	WBGene00000802	-	0.001	True	0.00379428571429	6.0
I	6929444	6929469	3	WBGene00020399	+	0.007	False	0.0211272727273	3.0
I	6929625	6929656	2	WBGene00020399	+	0.348	False	0.475212339332	2.0
I	6497438	6497485	10	WBGene00016943	+	0.0	True	0.0	10.0
I	6497537	6497568	2	WBGene00016943	+	0.997	False	1.0	2.0
II	7255533	7255568	2	WBGene00017967	+	0.768	False	0.904972493345	2.0
II	7255580	7255635	7	WBGene00017967	+	0.0	True	0.0	7.0
IV	5393114	5393172	2	WBGene00022775	+	0.83	False	0.949388458226	2.0
IV	5393242	5393269	2	WBGene00022775	+	0.83	False	0.949388458226	2.0
IV	5393368	5393391	2	WBGene00022775	+	0.83	False	0.949388458226	2.0
II	7250076	7250112	2	WBGene00017968	+	0.123	False	0.210223938224	2.0
V	15760450	15760481	2	WBGene00001813	-	0.023	False	0.0584574162679	2.0
I	6801709	6801747	2	WBGene00017098	+	0.128	False	0.217231948882	2.0
I	5301118	5301162	2	WBGene00002717	-	0.047	False	0.100589846898	2.0
III	7679270	7679313	2	WBGene00015989	-	0.022	False	0.0562386910491	2.0
V	1765441	1765472	2	WBGene00000976	-	0.217	False	0.329720823799	2.0
V	6435692	6435735	12	WBGene00020269	+	0.0	True	0.0	12.0
V	6435737	6435813	29	WBGene00020269	+	0.0	True	0.0	21.0
V	6435814	6435860	3	WBGene00020269	+	1.0	False	1.0	3.0
V	6436141	6436182	9	WBGene00020269	+	0.0	True	0.0	9.0
V	6436267	6436319	4	WBGene00020269	+	0.877	False	0.989512319456	4.0
III	9853343	9853369	2	WBGene00010780	+	0.177	False	0.279329768271	2.0
III	5594254	5594288	4	WBGene00018963	+	0.001	True	0.00379428571429	4.0
II	11880371	11880411	4	WBGene00010785	+	0.0	True	0.0	4.0
II	11880458	11880504	4	WBGene00010785	+	0.007	False	0.0211272727273	3.0
V	9159634	9159671	6	WBGene00000717	-	0.0	True	0.0	6.0
V	9160153	9160185	2	WBGene00000717	-	1.0	False	1.0	2.0
V	9160526	9160606	6	WBGene00000717	-	0.006	False	0.0186168224299	5.0
III	6865365	6865393	2	WBGene00020068	-	0.039	False	0.0873389544688	2.0
IV	2091586	2091640	4	WBGene00019875	+	0.0	True	0.0	4.0
II	8255131	8255165	3	WBGene00009404	+	0.005	False	0.0159423769508	3.0
V	118328	118353	2	WBGene00000480	-	0.114	False	0.198027468934	2.0
X	3231846	3231877	2	WBGene00017892	-	0.098	False	0.176586160109	2.0
II	6125106	6125134	4	WBGene00016235	+	0.021	False	0.0539941916747	4.0
II	6125196	6125225	2	WBGene00016235	+	0.972	False	1.0	2.0
II	6125247	6125331	8	WBGene00016235	+	0.0	True	0.0	5.0
IV	1880069	1880095	2	WBGene00001173	+	1.0	False	1.0	2.0
IV	1880273	1880344	15	WBGene00001173	+	0.0	True	0.0	14.0
IV	1880398	1880431	5	WBGene00001173	+	0.005	False	0.0159423769508	5.0
V	13987598	13987647	2	WBGene00010259	-	0.131	False	0.221333333333	2.0
V	6018793	6018830	2	WBGene00000159	+	0.092	False	0.167824175824	2.0
I	4967011	4967040	2	WBGene00000155	-	0.02	False	0.0517738791423	2.0
III	5440820	5440862	2	WBGene00020779	-	0.129	False	0.218231847134	2.0
II	14747288	14747325	3	WBGene00013188	-	0.0	True	0.0	3.0
IV	8676404	8676470	4	WBGene00000397	+	0.0	True	0.0	4.0
II	9617794	9617831	2	WBGene00001038	-	0.997	False	1.0	2.0
II	9617876	9617911	7	WBGene00001038	-	0.0	True	0.0	7.0
II	9617983	9618033	2	WBGene00001038	-	0.997	False	1.0	2.0
II	9618147	9618182	3	WBGene00001038	-	0.304	False	0.429024442083	3.0
II	4524457	4524484	2	WBGene00015134	+	0.065	False	0.129124906507	2.0
X	12337996	12338040	8	WBGene00014338	-	0.022	False	0.0562386910491	8.0
III	1525337	1525370	2	WBGene00004905	-	0.025	False	0.0622889305816	2.0
I	12149635	12149693	5	WBGene00014336	-	0.003	False	0.0101503184713	5.0
III	9861601	9861658	6	WBGene00014445	-	0.108	False	0.189839841165	6.0
III	9862021	9862072	12	WBGene00014444	-	0.001	True	0.00379428571429	12.0
I	11912096	11912126	3	WBGene00003123	-	0.001	True	0.00379428571429	3.0
X	11966693	11966727	2	WBGene00008205	+	1.0	False	1.0	2.0
X	11967580	11967609	2	WBGene00008205	+	1.0	False	1.0	2.0
X	11967625	11967662	3	WBGene00008205	+	0.835	False	0.953875268817	3.0
X	11967799	11967842	5	WBGene00008205	+	0.006	False	0.0186168224299	5.0
X	11967900	11967939	12	WBGene00008205	+	0.0	True	0.0	12.0
I	4790586	4790645	2	WBGene00023068	+	0.937	False	1.0	2.0
II	11965359	11965404	5	WBGene00004271	-	0.0	True	0.0	5.0
V	10893656	10893688	2	WBGene00009336	-	0.142	False	0.236458934169	2.0
I	3682968	3682991	2	WBGene00004272	-	0.398	False	0.532806451613	2.0
I	108878	108912	6	WBGene00004274	-	0.0	True	0.0	6.0
X	10304531	10304599	7	WBGene00009621	+	0.001	True	0.00379428571429	5.0
V	20250859	20250897	5	WBGene00007017	-	0.0	True	0.0	5.0
V	6393340	6393382	2	WBGene00001581	-	0.95	False	1.0	2.0
V	6393692	6393734	2	WBGene00001581	-	0.95	False	1.0	2.0
V	6393851	6393879	3	WBGene00001581	-	0.149	False	0.245194547708	3.0
V	6394548	6394607	2	WBGene00001581	-	0.95	False	1.0	2.0
V	6395111	6395167	5	WBGene00001581	-	0.0	True	0.0	5.0
V	6395692	6395724	4	WBGene00001581	-	0.008	False	0.0236878483835	4.0
IV	8752838	8752880	5	WBGene00219908	-	0.133	False	0.22414213198	5.0
I	2072246	2072319	4	WBGene00004014	+	0.113	False	0.197063690085	3.0
I	2072324	2072350	2	WBGene00004014	+	0.823	False	0.946271861472	2.0
I	6901130	6901185	5	WBGene00004879	-	0.0	True	0.0	4.0
I	6907270	6907302	2	WBGene00004879	-	0.309	False	0.435386737401	2.0
I	4659472	4659526	3	WBGene00015007	+	0.488	False	0.633493646139	3.0
I	4659714	4659773	4	WBGene00015007	+	0.058	False	0.118225633154	4.0
I	4659837	4659869	2	WBGene00015007	+	0.999	False	1.0	2.0
I	4659884	4659924	3	WBGene00015007	+	0.488	False	0.633493646139	3.0
I	4659924	4659971	6	WBGene00015007	+	0.0	True	0.0	6.0
I	4660033	4660067	6	WBGene00015007	+	0.0	True	0.0	6.0
IV	7016429	7016477	3	WBGene00015553	+	0.014	False	0.0386930280957	3.0
IV	7028007	7028038	2	WBGene00015551	+	0.049	False	0.103948881789	2.0
V	11183687	11183711	2	WBGene00014537	-	0.414	False	0.55061792689	2.0
V	1375441	1375488	2	WBGene00022286	-	0.052	False	0.109093206951	2.0
III	13284046	13284099	2	WBGene00012802	-	0.222	False	0.334069121813	2.0
III	13284304	13284338	2	WBGene00012802	-	0.222	False	0.334069121813	2.0
II	11959383	11959450	8	WBGene00014539	+	0.044	False	0.0957117117117	8.0
IV	15524119	15524155	2	WBGene00013538	-	0.026	False	0.0641188486537	2.0
IV	11157537	11157599	9	WBGene00007446	-	0.0	True	0.0	9.0
IV	7083773	7083818	2	WBGene00004473	-	0.711	False	0.855260869565	2.0
IV	7083829	7083867	2	WBGene00004473	-	0.711	False	0.855260869565	2.0
IV	7084550	7084586	2	WBGene00004473	-	0.711	False	0.855260869565	2.0
IV	7925522	7925550	2	WBGene00004471	-	0.724	False	0.867363103293	2.0
IV	7926059	7926096	3	WBGene00004471	-	0.077	False	0.147025161754	3.0
III	794993	795036	5	WBGene00004498	+	0.0	True	0.0	5.0
II	4892273	4892302	3	WBGene00003431	-	0.017	False	0.0449721115538	3.0
I	2472378	2472420	2	WBGene00022281	-	0.071	False	0.137847953216	2.0
II	5387473	5387521	2	WBGene00004701	-	0.061	False	0.122832448825	2.0
III	12686776	12686815	3	WBGene00004700	-	0.029	False	0.0700218181818	3.0
IV	7789948	7789976	2	WBGene00004703	-	0.073	False	0.140804647785	2.0
V	7776585	7776612	2	WBGene00004499	+	0.999	False	1.0	2.0
V	7776760	7776802	2	WBGene00004499	+	0.999	False	1.0	2.0
V	7777069	7777117	2	WBGene00004499	+	0.999	False	1.0	2.0
IV	5947260	5947315	3	WBGene00004494	-	0.084	False	0.156016783217	3.0
I	5272904	5272954	4	WBGene00015312	-	0.0	True	0.0	4.0
III	1951273	1951306	2	WBGene00004491	+	0.965	False	1.0	2.0
III	1951356	1951387	5	WBGene00004491	+	0.024	False	0.0603065279092	5.0
V	103404	103449	2	WBGene00004496	-	0.963	False	1.0	2.0
V	103932	103974	3	WBGene00004496	-	0.282	False	0.402900484131	3.0
III	13563434	13563463	2	WBGene00011474	-	0.115	False	0.199113428944	2.0
IV	11154286	11154317	2	WBGene00007444	+	0.067	False	0.132011869436	2.0
II	12727071	12727110	2	WBGene00012896	-	0.068	False	0.133191740413	2.0
II	12727132	12727188	2	WBGene00012896	-	0.068	False	0.133191740413	2.0
II	12737123	12737151	2	WBGene00012897	-	0.142	False	0.236458934169	2.0
I	541667	541742	24	WBGene00007009	+	0.0	True	0.0	19.0
I	541967	542025	9	WBGene00007009	+	0.0	True	0.0	9.0
I	7376715	7376765	5	WBGene00006754	-	0.066	False	0.130525688757	5.0
I	7376953	7376985	6	WBGene00006754	-	0.006	False	0.0186168224299	6.0
I	7376991	7377067	4	WBGene00006754	-	1.0	False	1.0	2.0
I	7377091	7377198	17	WBGene00006754	-	0.0	True	0.0	11.0
I	7377201	7377236	7	WBGene00006754	-	0.0	True	0.0	7.0
I	7378157	7378194	2	WBGene00006754	-	1.0	False	1.0	2.0
I	7378224	7378260	8	WBGene00006754	-	0.0	True	0.0	8.0
I	7379501	7379529	2	WBGene00006754	-	1.0	False	1.0	2.0
IV	9741940	9741968	3	WBGene00007794	-	0.001	True	0.00379428571429	3.0
X	14969132	14969158	2	WBGene00008973	-	0.049	False	0.103948881789	2.0
V	10446179	10446216	4	WBGene00012528	+	0.001	True	0.00379428571429	4.0
V	10446244	10446270	2	WBGene00012528	+	0.731	False	0.872992805755	2.0
V	10446272	10446299	2	WBGene00012528	+	0.731	False	0.872992805755	2.0
V	10446336	10446382	3	WBGene00012528	+	0.045	False	0.097328990228	3.0
X	11061662	11061708	5	WBGene00012255	+	0.0	True	0.0	5.0
X	11062859	11062894	2	WBGene00012256	+	0.749	False	0.890086800895	2.0
X	11063522	11063573	2	WBGene00012256	+	0.749	False	0.890086800895	2.0
X	11064208	11064273	4	WBGene00012256	+	0.001	True	0.00379428571429	4.0
II	15229449	15229476	2	WBGene00021597	+	0.315	False	0.439873817035	2.0
II	15229492	15229535	2	WBGene00021597	+	0.315	False	0.439873817035	2.0
IV	10146977	10147007	5	WBGene00011777	-	0.0	True	0.0	5.0
III	2477733	2477771	2	WBGene00004884	+	0.016	False	0.0427525150905	2.0
IV	4652053	4652079	3	WBGene00006706	+	0.001	True	0.00379428571429	3.0
III	13457825	13457862	2	WBGene00012097	-	0.528	False	0.673567723343	2.0
III	13457975	13458017	4	WBGene00012097	-	0.0	True	0.0	4.0
III	6606733	6606762	3	WBGene00003162	-	0.025	False	0.0622889305816	3.0
II	8699131	8699154	2	WBGene00007918	-	0.024	False	0.0603065279092	2.0
II	14256789	14256831	2	WBGene00235256	-	0.17	False	0.27004784689	2.0
III	4780314	4780342	2	WBGene00007171	-	0.724	False	0.867363103293	2.0
III	4780737	4780762	3	WBGene00007171	-	0.04	False	0.0892773109244	3.0
III	4765857	4765883	2	WBGene00007170	+	0.012	False	0.0339063829787	2.0
III	10746766	10746863	8	WBGene00004302	-	0.0	True	0.0	5.0
III	7145880	7145907	2	WBGene00003858	-	0.378	False	0.510146341463	2.0
III	7146119	7146141	2	WBGene00003858	-	0.378	False	0.510146341463	2.0
I	5814296	5814324	2	WBGene00003020	+	0.014	False	0.0386930280957	2.0
V	12125069	12125093	2	WBGene00007757	-	0.073	False	0.140804647785	2.0
III	5598005	5598038	3	WBGene00000420	+	0.004	False	0.0130515970516	3.0
IV	7043361	7043385	2	WBGene00002228	+	0.087	False	0.16068984701	2.0
I	5872818	5872860	8	WBGene00016421	+	0.0	True	0.0	8.0
I	5874141	5874169	2	WBGene00016421	+	0.939	False	1.0	2.0
III	11920975	11921005	2	WBGene00013238	+	0.528	False	0.673567723343	2.0
V	8039391	8039420	3	WBGene00022629	+	0.008	False	0.0236878483835	3.0
III	835701	835757	3	WBGene00019327	+	0.004	False	0.0130515970516	3.0
I	5167650	5167678	5	WBGene00001833	+	0.0	True	0.0	5.0
II	6343125	6343167	2	WBGene00016316	-	0.24	False	0.354527252503	2.0
III	7070903	7070946	6	WBGene00003022	-	0.0	True	0.0	6.0
IV	17120071	17120099	2	WBGene00006405	+	0.139	False	0.232337319069	2.0
IV	17125956	17125994	3	WBGene00006405	+	0.002	True	0.00712064343164	3.0
IV	8449422	8449458	2	WBGene00020139	-	0.037	False	0.0842090831191	2.0
V	5389171	5389197	4	WBGene00016429	+	0.004	False	0.0130515970516	4.0
V	5389207	5389233	2	WBGene00016429	+	0.781	False	0.915821633554	2.0
V	5389243	5389269	2	WBGene00016429	+	0.781	False	0.915821633554	2.0
II	8114869	8114902	3	WBGene00002147	-	0.003	False	0.0101503184713	3.0
I	3618160	3618194	3	WBGene00002143	+	0.0	True	0.0	3.0
III	7712957	7713006	7	WBGene00200206	-	0.078	False	0.148401146132	7.0
V	7194131	7194174	2	WBGene00017317	-	0.371	False	0.502230377166	2.0
V	7194174	7194211	2	WBGene00017317	-	0.371	False	0.502230377166	2.0
IV	6762015	6762059	2	WBGene00019259	+	0.625	False	0.767097966728	2.0
IV	6762116	6762141	2	WBGene00019259	+	0.625	False	0.767097966728	2.0
IV	6762204	6762248	3	WBGene00019259	+	0.027	False	0.0660331491713	3.0
IV	6762321	6762349	2	WBGene00019259	+	0.625	False	0.767097966728	2.0
V	14097475	14097509	4	WBGene00044965	-	0.116	False	0.200452830189	4.0
I	2064635	2064663	2	WBGene00021347	+	0.138	False	0.230811083123	2.0
IV	1077876	1077908	2	WBGene00000816	-	0.035	False	0.0804152249135	2.0
III	5249190	5249220	3	WBGene00016409	-	0.001	True	0.00379428571429	3.0
IV	7134440	7134503	4	WBGene00016405	-	0.003	False	0.0101503184713	3.0
IV	7134719	7134749	2	WBGene00016405	-	0.163	False	0.262539721043	2.0
